0.99999999327221856,9.5035034395660092E-004,2.8453453262024833E-004,4.3355855564167128E-005,5.1441441095354664E-005,5.6626626245655056E-009
1.390211009572148e-03,-4.791787215221294e-03,-4.990354099991685e-05,7.632873213583055e-06,2.549221356903435e-06,-2.048097800123893e-07;-1.145793201803979e+00,5.025106190982946e+00,9.960916687508710e-04,-7.475141204182634e-03,-1.356202443739486e-03,1.706051627389590e-04;-8.735201642421657e+00,2.994286068551789e+00,3.097888002538216e-01,-2.078793524273826e-03,-5.359770981895281e-03,1.693298253888159e-04;1.560408468392305e+01,-1.241943369570357e+01,-2.421906158500408e-01,2.431993905311257e-03,2.890051944473154e-03,-2.100931405730547e-05;2.930615998467632e+01,-5.776876011871465e+00,-5.575980712383424e-01,5.739650639321052e-04,3.106157670531471e-03,-7.723044428280776e-05;1.429284135483338e+01,-3.108087391663756e+01,-8.259702316791406e-01,2.924990113550506e-03,6.464039793977011e-04,-9.156576508577282e-04
-1.954796639768479e-03,7.474229776356463e-03,-7.750752144704822e-06,-8.134952533133153e-06,-2.373511461783469e-06,2.222069591255712e-07;7.785998902442712e-01,-5.121573033557483e+00,7.896660542096019e-03,7.409010163473795e-03,1.475615166321330e-03,-1.693989505381862e-04;6.226068928870725e+00,-7.697468756401655e+00,-1.356301582842064e-01,4.086953537835272e-03,3.464071864261979e-03,-2.215035123522449e-04;1.766827728106698e+01,9.141894373191125e+00,-1.935528456479900e-01,-1.842852840222760e-03,3.309510957686117e-03,3.480412337985636e-05;-2.571585225158456e+01,-1.581047418397147e+01,9.194574470705764e-01,1.617194064452655e-03,-2.674464828913501e-03,1.772806584677082e-05;2.817779247187878e+01,3.771500123550393e+01,-1.217539537715117e+01,-1.711488396772586e-03,1.263266766855774e-03,3.609297348018969e-04
2.474430132697146e-03,-9.173640115848366e-03,1.983859725334145e-05,8.601259032952437e-06,3.234343509334928e-06,-2.350034467343887e-07;-2.214980799803021e+00,4.701072868090185e+00,2.518407664033413e-02,-6.948584827861612e-03,-2.898282169903686e-03,1.660998901097757e-04;-2.629530388892633e+00,8.638445567293195e+00,-2.470911580542540e-02,-5.619685189386565e-03,-1.689066655388210e-03,2.572674320875960e-04;-2.530129285872720e+00,1.863607251967686e+01,9.554496083927307e-02,-3.941134996984732e-03,-7.315064712027609e-04,4.750826836779342e-05;9.498733635327191e+00,2.799466377301355e+01,-7.957504703356351e-01,-3.021768891929040e-03,1.025923344352606e-03,4.869643040362120e-05;-2.874580410679538e+01,-5.465801496372107e+00,8.904137081155469e+00,1.035676272774228e-03,-3.287159297993433e-03,5.027948425126227e-05
-1.207297984409925e-03,8.735657115802762e-03,-6.781903788741166e-05,-8.194234303444893e-06,-2.590743040898669e-06,2.237319106516995e-07;1.876493602312031e+00,-4.773237707268264e+00,-1.708507807882879e-02,6.970326787536040e-03,3.101241374359937e-03,-1.675193783811232e-04;-1.221255721707121e+00,-9.845479856599116e+00,2.002576753235759e-01,5.290360647510300e-03,-7.558434392278435e-04,-2.066525075245903e-04;-1.809366102727518e+01,1.217567006951221e+00,2.334682127227148e-01,-2.903590209095317e-04,-4.143037232254745e-03,-1.036441854434358e-05;1.080217852601046e+01,-2.820406099525992e+01,3.310411611765262e-01,2.909041918312954e-03,1.138309050158831e-03,-9.064987927593893e-05;4.372248150974904e+01,6.875267749663249e+00,-1.339039589471522e+01,-2.066766263241953e-05,2.287568054350013e-03,-2.375201195349874e-04
3.011620442888551e-03,-5.852948765750487e-03,3.407230353446846e-05,7.052884188078360e-06,3.341626317949436e-06,-1.872192309870700e-07;-3.232774620081107e+00,4.140809449464830e+00,4.952660185371673e-02,-6.065274579879678e-03,-4.326505206258702e-03,1.540527452678142e-04;5.849044522823527e+00,7.117479453619299e+00,-3.486308744598031e-01,-4.591315146658910e-03,3.483705252751668e-03,1.370717123350708e-04;-5.218554090185850e+00,-1.817277793496913e+01,5.045754801665144e-03,3.774379946745264e-03,-1.288461634976934e-03,-5.210721182903838e-05;-2.677357819002273e+01,1.322358384762686e+01,3.467725429531253e-01,-1.431247404001625e-03,-2.816618436787094e-03,9.106581186146633e-05;-1.426489955901231e+01,3.822898185393879e+01,6.254147748628838e-02,-2.076276228237001e-03,-1.457093096992217e-03,7.563240223208292e-04
-2.686094867441934e-03,5.735897131777335e-03,-2.521310661349495e-05,-6.672793267211918e-06,-3.339511717117350e-06,1.684007357124591e-07;2.879310224892571e+00,-4.188447871017837e+00,-4.121772437063712e-02,6.149725838937105e-03,4.635945250018607e-03,-1.576344983988063e-04;-7.889055058259459e+00,-5.465813872517935e+00,4.075341155903556e-01,2.935635533332618e-03,-4.691256354765596e-03,-5.152041438639133e-05;1.606223446073276e+01,-1.179563760003208e+01,-2.423581722339906e-01,2.315382081984842e-03,2.988355547738696e-03,-1.934560627490623e-05;2.911895499982888e+01,6.052966085465865e+00,-7.978445367326228e-01,-6.789245287492052e-04,3.098610999591812e-03,-4.808639975933116e-05;2.420326145370040e+01,-2.733007224732839e+01,-4.101512218496011e+00,2.452958520594929e-03,1.368753979953356e-03,-8.559193112973488e-04
1.317539708474901e-03,-2.294096466614943e-03,5.322736225117397e-06,4.728342657347885e-06,3.644997198921754e-06,-1.067011890929642e-07;-4.089432472105665e+00,3.374268588903045e+00,7.136260884024699e-02,-4.917909536568434e-03,-5.514709020624522e-03,1.355942533420119e-04;9.610763622155746e+00,-2.821833220138800e-01,-3.939731531395309e-01,-9.095265429318402e-05,5.520400837689361e-03,-7.748790147612576e-05;1.725363868611895e+01,9.835271672379795e+00,-1.853803646412270e-01,-1.978929842752203e-03,3.237903560618101e-03,3.559249205902477e-05;-1.776599712360268e+01,-2.447447708620358e+01,9.147190513031320e-01,2.516409493774508e-03,-1.843257051489728e-03,-2.026592265454175e-05;2.153566242476954e+01,4.163943367064420e+01,-1.066475956442373e+01,-1.948840164738262e-03,8.828617059963324e-04,4.704870248147922e-04
-7.918922240863920e-04,8.635043313632055e-05,-7.836831808374886e-06,-3.771924853260384e-06,-4.066691567002096e-06,8.202928887104326e-08;3.740727994302565e+00,-3.374593936850620e+00,-6.337042324689879e-02,4.979955427024156e-03,5.976264073110292e-03,-1.397680288156960e-04;-8.774094505235961e+00,2.817725883501422e+00,3.232649345686644e-01,-1.951628646253525e-03,-5.416816800338143e-03,1.594524259094508e-04;-3.315650086751217e+00,1.849987156566229e+01,1.018713720291764e-01,-3.911520337492038e-03,-8.917840977233993e-04,4.626136883533111e-05;-2.385109740747059e+00,2.948930943959195e+01,-5.517677581143131e-01,-3.178979313219469e-03,-2.429556418031144e-04,7.856983939321604e-05;-2.308270387546484e+01,-1.670156105064817e+01,8.460039687151923e+00,2.073428257763736e-03,-2.839458681519243e-03,-2.985428278621020e-04
2.375427241247914e-03,8.765690541334466e-04,-4.683386214997223e-05,2.253970436192548e-06,5.141259720205066e-06,-3.910569117784569e-08;-4.733707424648866e+00,2.463824426572426e+00,8.938639737479617e-02,-3.605564983727032e-03,-6.394832055438939e-03,1.126107530110535e-04;6.475557988069846e+00,-7.449911941073047e+00,-1.628821952685133e-01,3.989794181646846e-03,3.597798430884044e-03,-2.171957350848156e-04;-1.816509904420809e+01,5.231794174056629e-01,2.296010136322470e-01,-1.355160181591510e-04,-4.143026146827740e-03,-1.173682750979798e-05;2.076252246657812e+01,-2.179323647540821e+01,-3.196284859314664e-02,2.246987743328722e-03,2.184793160735621e-03,-9.697863609198386e-05;4.286364520537763e+01,1.489968847169596e+01,-1.399619736241733e+01,-4.701715942640238e-04,2.173682426091736e-03,-9.483069731914135e-05
-1.631479116211962e-03,5.412662026258886e-04,4.548789591087476e-05,-1.872792853426544e-06,-5.893175048848495e-06,3.527319715566861e-08;4.381568729059102e+00,-2.407510122539556e+00,-8.170868533937026e-02,3.552056896914492e-03,6.983961055002525e-03,-1.149526208279210e-04;-2.780157068468872e+00,8.624422743145258e+00,-5.743467049569438e-03,-5.568974293013439e-03,-1.798559676417419e-03,2.573821114954396e-04;-4.655487385549889e+00,-1.835997400135020e+01,-9.563537449171374e-04,3.808035699448734e-03,-1.161754886526685e-03,-5.145886005124747e-05;-2.992787707682052e+01,1.722288818822478e+00,6.575284055241950e-01,-2.151152047762880e-04,-3.139461208865203e-03,6.961389225003140e-05;-2.115382645357718e+01,3.198881225835129e+01,2.728595856936000e+00,-1.771478859341753e-03,-2.056859572578082e-03,7.316303349969642e-04
