0.99999999327221856,9.5035034395660092E-004,2.8453453262024833E-004,4.3355855564167128E-005,5.1441441095354664E-005,5.6626626245655056E-009
8.8706945457011320E-003,-3.6684256929489516E-003,1.1026525725188737E-006,7.4687243150168098E-006,-1.4500854500896864E-006,-1.8928774592134886E-007;1.9040021938532250,4.6720722359311910,-6.2306684763706044E-002,-7.0813570000508325E-003,3.1920107164218150E-003,1.4371112475073373E-004;-8.8879696680182612,2.7807051906894134,0.30986169498685134,-1.9670390594488407E-003,-5.3458805489104257E-003,1.6979766492115279E-004;14.602195746314669,13.287776834867712,-0.13965448804911937,-2.6772879872950365E-003,2.7228602318646747E-003,4.4583072979321964E-005;-30.196176707012064,-1.9197854708531505,0.73605691447556920,1.8136673659995066E-004,-3.1120451626588642E-003,5.9923843741999657E-005;19.089210335970503,-29.711789406127160,-2.3439475554095512,2.7285566262216193E-003,9.9807217086749032E-004,-8.9601002279659971E-004
1.6437350209000980E-002,1.2471597633350621E-003,-1.4478993386978205E-004,1.7319912677898162E-006,8.2244782951499608E-006,-1.0688860641152943E-007;-5.4132979776215286,0.35535704481687802,0.11892952547188854,-5.8604054170629106E-004,-7.1724116067713971E-003,4.4053069971399565E-005;-6.5270848673531106,6.3839131267323515,0.15473900495370230,-4.1969832148634175E-003,-4.0153844713850294E-003,2.3678423481888653E-004;-17.494748128686616,5.2422271273406507,0.24529610063994883,-1.1573914089362510E-003,-3.9555294337536590E-003,4.1894442373986784E-007;-13.996364019026409,-26.881468172973754,0.87673453134079815,2.7639358804990373E-003,-1.4311535031695276E-003,-3.4247133284651944E-005;39.016845235788587,-12.614391022110652,-9.9360612607308347,1.2188545001784110E-003,2.1724165120594581E-003,-5.8477143429946964E-004
7.5360042611148396E-003,7.0025397028064141E-003,7.9991939096932813E-005,-5.6040800081606277E-006,-1.1955212721742647E-006,9.6836379930214646E-008;0.90067518093084498,-5.1252777266566039,2.5359531724405090E-003,7.3447204820435482E-003,1.6511182564815914E-003,-1.7034814893688300E-004;-2.6785123390461316,8.6180164569252344,-3.7555873709977948E-002,-5.6308807450524152E-003,-1.6823786777639435E-003,2.5487782476485643E-004;5.5553239451104188,-18.734463787475413,-0.13999226496141617,3.7437539705145895E-003,9.2939708703265213E-004,-4.4914453362331743E-005;15.799446000200881,-25.657107009618851,0.16449891736148389,2.6528386736914119E-003,1.6637818573166970E-003,-9.5445478826673737E-005;43.940950012680680,10.078328606298919,-13.785699004885670,-1.8358709013001641E-004,2.2368842689597422E-003,-1.8593831079785774E-004
2.9816456708449545E-003,-3.3398053996769824E-003,2.8047381755555575E-004,6.3783068026684474E-006,-6.5160385648503072E-006,-1.3432361388993313E-007;3.8898547887590951,3.0920860648252955,-9.9485558432106311E-002,-4.7942754772875877E-003,6.2554980133500216E-003,7.9102771915956206E-005;1.7161473239537601,8.8623775500396409,-0.21809337433563850,-5.7820605938376990E-003,1.0446977171387590E-003,2.1515903357370711E-004;16.298666881076937,11.335382784771047,-0.16872987076628260,-2.2735534170580207E-003,3.0406754365216674E-003,4.0415997545254006E-005;29.859044077032983,0.89033624261157351,-0.70662501708232373,-1.1480251955133064E-004,3.1572939143005895E-003,-6.2392449545728952E-005;36.454909503504012,30.176995375720900,-13.767863460395896,-1.2569016298297365E-003,1.7064264311159793E-003,1.8127366518199694E-004
1.2967836510741211E-002,-3.3025769626647225E-003,1.3138931452946892E-004,5.1307387045681445E-006,5.0609078678469389E-006,-1.4191529180208841E-007;-4.7101362489125167,2.5782969605746691,9.3622463035518466E-002,-3.7082199314443349E-003,-6.2637776568697841E-003,1.0966950061997918E-004;5.8062659043791855,7.0743181905158359,-0.35231368686891262,-4.6209656037187038E-003,3.5106986085779515E-003,1.2704631764956371E-004;-16.495192590034694,7.8883461152638015,0.24170891631404831,-1.7228481533917049E-003,-3.7391547851228966E-003,8.6017663276938385E-006;13.745520816744426,26.449215363581491,-0.86149258838233778,-2.8049196234039716E-003,1.4681128110003413E-003,3.4449234278538662E-005;19.972870258954615,42.872266461059404,-10.355886159877585,-1.9763995701318972E-003,7.7075906062090541E-004,4.8948822041494828E-004
1.0562569291457123E-002,6.3887471103586521E-003,1.6689251854042899E-004,-6.0217120940026007E-006,3.4317946435880326E-007,1.3586304675797287E-007;-1.4993928844247915,-5.0995396716489472,5.6061299414802986E-002,7.1417672788976969E-003,-1.7900614876987921E-003,-1.5046144795957393E-004;8.5631001350714087,3.7389086671983018,-0.40743793888646929,-2.5441837863634238E-003,5.0883309806418406E-003,1.7181131320840131E-005;2.9865450897670240,-19.180409575552563,-0.10770296925305657,3.8618853125715973E-003,4.1413991223265373E-004,-4.8252561947570404E-005;-16.358432925103198,25.164837317785693,-0.14070438446877465,-2.6500424750301589E-003,-1.6899962259668317E-003,9.5938342396097032E-005;-1.5709930998711203,44.369765160391196,-4.2821779218070297,-2.2376250270376070E-003,-5.3190379461057040E-004,7.0429271273942165E-004
4.9974985689085717E-003,2.3381134225780990E-003,2.8342106796401957E-004,1.3517707538478480E-006,-8.9717239353179704E-006,2.7844521268988923E-008;4.8908867711501269,0.75409780987288100,-0.11132073864679808,-1.2429147013006115E-003,7.8224404273096928E-003,-6.8833254158211038E-006;9.5953758297369838,-0.38782649062787833,-0.37989820686772141,-8.6483509519527012E-005,5.5364133819266548E-003,-8.9253726195867214E-005;17.699111968688321,9.1982626758568582,-0.19448090058115042,-1.8394505400746444E-003,3.3017014677739396E-003,3.5641575566519107E-005;-30.227785137895921,-1.3189942283042799,0.72480634959671375,1.1875168823154805E-004,-3.1147410636543265E-003,6.1431468565720148E-005;-22.148282432755035,31.181232976646797,3.0808818188344458,-1.6942032274084883E-003,-2.1344954320284193E-003,7.1825050915776882E-004
1.4137499643584402E-002,1.5830510163501580E-003,8.1332476259979709E-005,5.3181434391845368E-006,2.6784934118238109E-006,-9.7546952303882352E-008;-3.0587770308173461,4.2965601207078929,4.9148936068544875E-002,-6.2302285993815452E-003,-4.0386686462424836E-003,1.5585952608691719E-004;8.7439316759993577,-4.4476885930611498,-0.27810075103048976,2.2216208302459979E-003,4.9401056501510660E-003,-1.7225961366616941E-004;-15.139040724846916,10.347129383559084,0.23243630376797236,-2.2429881072485911E-003,-3.4386340436911547E-003,1.6452005603824470E-005;-14.539244395236949,-26.598314153071925,0.88376394936903679,2.7334959345311728E-003,-1.4866768697818597E-003,-3.2418209818221229E-005;-30.477636092133636,2.8357178215165337,8.5192011098070530,3.1469284737263732E-004,-3.3130235234652304E-003,2.6288582640547322E-004
1.3855295564664343E-002,1.1867501798812933E-002,4.7556539271281916E-005,-6.6108700712358903E-006,3.3925949829349826E-006,1.6651914631803539E-007;-3.6044101126412889,-4.0185087074293007,9.8016409562466433E-002,5.5131302832735971E-003,-4.6801309280095921E-003,-1.0129347721321444E-004;6.3626079616212223,-7.6935917086033463,-0.12798894284598950,3.9944501301944855E-003,3.5091077815979769E-003,-2.1986011904171285E-004;0.34404987263293568,-19.270785522590860,-7.3526422902016997E-002,3.9087525675457037E-003,-1.2044203319778130E-004,-5.0668666088335296E-005;15.268838854651277,-25.986192646953359,0.18364257226846087,2.6861944892465984E-003,1.6081074589337399E-003,-9.5088308662153530E-005;-13.338785506592137,-25.950418762080659,6.6345754051324795,2.8856213011434402E-003,-1.8898065905483864E-003,-6.3321377258548038E-004
6.1723588669783131E-003,8.0119308174092796E-003,2.3877706427464658E-004,-3.7688207170123632E-006,-7.7667730897692745E-006,1.5378556945260109E-007;4.6686591010179814,-1.7731851449230953,-9.4985734010259754E-002,2.5966392684210029E-003,7.4058998874893906E-003,-9.0396268149744183E-005;2.8315930615619180,-9.6506524356632628,4.6617883225580657E-002,5.0458813020569562E-003,1.5283484971544202E-003,-2.2943728882766136E-004;18.790063326804290,6.9008616969571435,-0.21634977872718342,-1.3789908825984345E-003,3.5039009590586406E-003,3.0327017960062548E-005;29.877048247739229,0.25862118583483651,-0.69404743553221160,-4.8768403005483617E-005,3.1588288388074977E-003,-6.3951994900761030E-005;17.394816416922453,-30.294270328809066,-1.7947626938566261,2.8046530326729206E-003,8.7184159536076475E-004,-9.0463380534114681E-004
