0.99999999327221856,9.5035034395660092E-004,2.8453453262024833E-004,4.3355855564167128E-005,5.1441441095354664E-005,5.6626626245655056E-009
6.9433126961620161E-004,-5.0941849983731262E-003,2.5603641067253724E-005,7.6355487097591469E-006,3.1204201458197461E-006,-2.0778980552073335E-007;-2.8504650464352665,4.4253661326858582,4.5431188752005310E-002,-6.4382783885585573E-003,-3.7285601168758481E-003,1.5953366142744890E-004;1.1783445995440744,8.9554348833120905,-0.20270753828916530,-5.8276103005007714E-003,7.1517194566573703E-004,2.1947680857194651E-004;16.822473592520900,-10.834653618482449,-0.25821182998509368,2.1008319170069734E-003,3.1235010059099460E-003,-1.5610504289652362E-005;19.292586536553006,-23.093752162299580,3.0962226052335895E-002,2.3885763478140427E-003,2.0307201535132730E-003,-9.6865161569590919E-005;-6.8028418722266224,-29.355131377081392,5.1089541524760600,3.1223419265373172E-003,-1.2425288210860994E-003,-7.7020717026017474E-004
1.4294081151844796E-003,-4.7361090626627435E-003,5.1948187536008000E-006,7.0473499460645363E-006,4.0254105709685115E-006,-1.9988673074584872E-007;-3.4635293263968960,4.0093116462408327,6.0875271239348432E-002,-5.8045607550532121E-003,-4.5758766623832242E-003,1.4886624458926667E-004;0.59359015662672188,9.0089245828344833,-0.18036690752455067,-5.8635622772727405E-003,3.5417539845367563E-004,2.2718750894640572E-004;17.029435461015268,-10.520321532731993,-0.25972505868021101,2.0382893346033923E-003,3.1629402000780469E-003,-1.4653315460795749E-005;19.530390818824579,-22.889427918830556,2.1274193779257499E-002,2.3674652640932026E-003,2.0557288484923139E-003,-9.6893729016585999E-005;-6.4902603881608103,-29.477860652456545,5.0316699446515427,3.1292295847634233E-003,-1.2120541500280971E-003,-7.7546041933181792E-004
2.1003366083010015E-003,-4.2924317000210075E-003,-1.4278693329571948E-005,6.3552287994067932E-006,4.8306221485072349E-006,-1.8913406217794703E-007;-4.0079656200444891,3.5137142425295926,7.5113499220854543E-002,-5.0685124218099939E-003,-5.3175802466151507E-003,1.3547142261024722E-004;6.4185742186087420E-003,9.0262085273672241,-0.15730029725340511,-5.8759259885472724E-003,-8.6634771904017390E-006,2.3399055248505890E-004;17.230108602338582,-10.202105847622342,-0.26114234764617711,1.9750610411075798E-003,3.2011713293087106E-003,-1.3691763663125679E-005;19.766070819683250,-22.682613614242822,1.1583831370060390E-002,2.3460910904945596E-003,2.0805208946767877E-003,-9.6911762864465833E-005;-6.1770075676415068,-29.597541791878907,4.9538653853093599,3.1357688753442083E-003,-1.1815670200322438E-003,-7.8061416878884423E-004
2.6975254072744343E-003,-3.7736371113162620E-003,-3.2547408526113063E-005,5.5752594784052930E-006,5.5263370849661980E-006,-1.7584431484091803E-007;-4.4743853942420158,2.9496427740823328,8.7889913968432445E-002,-4.2470763400456642E-003,-5.9439503419334025E-003,1.1968779399972709E-004;-0.58080551930121349,9.0071866829900316,-0.13360014228460920,-5.8646087378170144E-003,-3.7165824238964983E-004,2.3985341605246754E-004;17.424425546593369,-9.8801278639041250,-0.26246327675432030,1.9111690700195688E-003,3.2381845573428874E-003,-1.2726172070501707E-005;19.999600341797123,-22.473331057535994,1.8921925965982845E-003,2.3244560638019745E-003,2.1050934122061609E-003,-9.6919255039020188E-005;-5.8631181798230108,-29.714173823497710,4.8755504332737400,3.1419611673629577E-003,-1.1510728983087433E-003,-7.8566824820101302E-004
3.2130023540445736E-003,-3.1910627542269952E-003,-4.9373879608163274E-005,4.7237035831461921E-006,6.1051673573757757E-006,-1.6034453290629274E-007;-4.8551046824066111,2.3290132878089409,9.8983166704919079E-002,-3.3573504884601224E-003,-6.4477200347341128E-003,1.0186764942334879E-004;-1.1657152468297167,8.9519281482179363,-0.10936186625260175,-5.8296583837708950E-003,-7.3311518481017444E-004,2.4474890085388745E-004;17.612321029871488,-9.5545098512476887,-0.26368745813492928,1.8466355062450931E-003,3.2739703424483802E-003,-1.1756862675785466E-005;20.230953412579215,-22.261602344878835,-7.7996680119981248E-003,2.3025624418109439E-003,2.1294435380873771E-003,-9.6916198476296506E-005;-5.5486268518938662,-29.827756318053215,4.7967350623762099,3.1478079309920715E-003,-1.1205771691451176E-003,-7.9062252772823800E-004
3.6404204489020658E-003,-2.5566786078572274E-003,-6.4553818248368981E-005,3.8167702488229985E-006,6.5618102631257311E-006,-1.4296996612098378E-007;-5.1441461530095935,1.6643567689709780,0.10820753243163198,-2.4163355083812953E-003,-6.8238143265591106E-003,8.2370230869401842E-005;-1.7459555520271381,8.8606711326633807,-8.4683333976421860E-002,-5.7712633446540557E-003,-1.0913482774751518E-003,2.4865542447846152E-004;17.793731998991174,-9.2253750186810191,-0.26481453605576422,1.7814824781314431E-003,3.3085194394908272E-003,-1.0784156226561388E-005;20.460104286195445,-22.047449857766665,-1.7490695272478572E-002,2.2804125014882501E-003,2.1535684292888148E-003,-9.6902587164423583E-005;-5.2335680589843721,-29.938289380500407,4.7174292574372378,3.1533107371793326E-003,-1.0900851323515763E-003,-7.9547691727144059E-004
3.9750442006382574E-003,-1.8828904244651648E-003,-7.7916681119411974E-005,2.8704607673388818E-006,6.8928163220603511E-006,-1.2405967767953325E-007;-5.3372205555066161,0.96861257028862591,0.11541335496137917,-1.4407717344881643E-003,-7.0691015041294382E-003,6.1557046248174866E-005;-2.3191971850085102,8.7338214487218995,-5.9664278410467141E-002,-5.6897509044410745E-003,-1.4446939158935981E-003,2.5155723559690068E-004;17.968597615467118,-8.8928474848555101,-0.26584418679512167,1.7157321500622564E-003,3.3418229013123871E-003,-9.8083721796796346E-006;20.687027445397966,-21.830896260876731,-2.7179833454575520E-002,2.2580085373353313E-003,2.1774652656761395E-003,-9.6878416180756080E-005;-4.9179761141006795,-30.045773641517780,4.6376430103441546,3.1584712574341495E-003,-1.0596020025527143E-003,-8.0023136539312341E-004
4.2137239576116349E-003,-1.1823648860565727E-003,-8.9325900401472744E-005,1.9004807042692978E-006,7.0963854027591386E-006,-1.0395376881389379E-007;-5.4316955976253043,0.25494532429788097,0.12048711262888791,-4.4704776024616187E-004,-7.1821743528046149E-003,3.9788909871519700E-005;-2.8831504320764374,8.5719495511501229,-3.4405710241779061E-002,-5.5855837900829807E-003,-1.7915251829207408E-003,2.5344454587186368E-004;18.136859258761046,-8.5570522482053519,-0.26677611851112926,1.6494067154553447E-003,3.3738720794942749E-003,-8.8298286710001644E-006;20.911697603204924,-21.611964499637917,-3.6866026391610067E-002,2.2353528599476868E-003,2.2011312528145929E-003,-9.6843681724916015E-005;-4.6018851580746567,-30.150210248994441,4.5573863162492581,3.1632912637234614E-003,-1.0291329094716767E-003,-8.0488585798760000E-004
4.3548641102067976E-003,-4.6787329463830458E-004,-9.8678903404186358E-005,9.2220240914442302E-007,7.1722012041081520E-006,-8.2991879101894322E-008;-5.4265585029395931,-0.46341822629690671,0.12335125943763438,5.4883747296167746E-004,-7.1631719421880683E-003,1.7424350277390729E-005;-3.4355784186245226,8.3757861835357037,-9.0093184883495749E-003,-5.4593550719798777E-003,-2.1302654087065505E-003,2.5431357814032640E-004;18.298460528846203,-8.2181151570578059,-0.26761007110865809,1.5825283900101821E-003,3.4046586246012987E-003,-7.8488424974621569E-006;21.134089704446250,-21.390677797524376,-4.6548217594230751E-002,2.2124477947804938E-003,2.2245636246709709E-003,-9.6798381148571259E-005;-4.2853291495200274,-30.251600859601826,4.4766691699145627,3.1677726284379225E-003,-9.9868289938917260E-004,-8.0944041667322612E-004
4.3983893808162439E-003,2.4785035627907800E-004,-1.0590703176158106E-004,-4.9338364058558185E-008,7.1213097936687920E-006,-6.1512621675552111E-008;-5.3223767333450329,-1.1733368741303234,0.12396396034761119,1.5312762303191527E-003,-7.0136480463322765E-003,-5.1809737913761838E-006;-3.9743098227432956,8.1462167130254972,1.6423129604169289E-002,-5.3117815005315882E-003,-2.4594008117248879E-003,2.5416653276632249E-004;18.453347248102784,-7.8761628797394847,-0.26834581610496572,1.5151194050577463E-003,3.4341744860232125E-003,-6.8657291093407451E-006;21.354178927197822,-21.167059653083651,-5.6225350367010068E-002,2.1892956811549176E-003,2.2477596462509059E-003,-9.6742512983009251E-005;-3.9683418547929574,-30.349947630579429,4.3955015622324582,3.1719173243117006E-003,-9.6825693797703677E-004,-8.1389509687727619E-004
