0.99904489016626030,9.5510983373969793E-004,0.0000000000000000,1.0000000000000000E-004,1000
-5.1604048718772847E-004,-8.0371914298642873E-004,0.0000000000000000,8.0371912486010407E-004,-5.1608819386129935E-004,0.0000000000000000;0.53978625440755235,0.84066731002332296,0.0000000000000000,-0.84066728896428333,0.53978629991156801,0.0000000000000000;-0.60981802149086528,-1.2571755612258744,0.0000000000000000,0.63382544582706357,-1.0233531874482291,0.0000000000000000
-4.3322416205467037E-004,-8.5122698117641850E-004,0.0000000000000000,8.5122695635978039E-004,-4.3327664178614118E-004,0.0000000000000000;0.45316288373372610,0.89035618620195245,0.0000000000000000,-0.89035615802078161,0.45316293639082528,0.0000000000000000;-0.54540327426779767,-1.3572495880625139,0.0000000000000000,0.65364813780205488,-0.97858143347352022,0.0000000000000000
-3.4607868067069645E-004,-8.9023011800136442E-004,0.0000000000000000,8.9023008536687307E-004,-3.4613593516611172E-004,0.0000000000000000;0.36201165954918457,0.93114891873413441,0.0000000000000000,-0.93114888227374881,0.36201172115535918,0.0000000000000000;-0.47923748638778968,-1.4529844700080508,0.0000000000000000,0.66899331991116073,-0.93658343813382006,0.0000000000000000
-2.5547472427441437E-004,-9.2033884728287758E-004,0.0000000000000000,9.2033880587846957E-004,-2.5553675570141865E-004,0.0000000000000000;0.26724333477591811,0.96263792040526830,0.0000000000000000,-0.96263787469318818,0.26724340760771770,0.0000000000000000;-0.41172662965118595,-1.5446593664782018,0.0000000000000000,0.68067344337633662,-0.89737508348665063,0.0000000000000000
-1.6231752999883555E-004,-9.4125233287822299E-004,0.0000000000000000,9.4125228203757597E-004,-1.6238434098646360E-004,0.0000000000000000;0.16980480316258084,0.98450856386224062,0.0000000000000000,-0.98450850822570579,0.16980488997679072,0.0000000000000000;-0.34320219731649565,-1.6325499142221942,0.0000000000000000,0.68936760634207317,-0.86087775393751054,0.0000000000000000
-6.7537846025307171E-005,-9.5276161453154544E-004,0.0000000000000000,9.5276155398906241E-004,-6.7609439639909705E-005,0.0000000000000000;7.0669638218563965E-002,0.99654232526168773,0.0000000000000000,-0.99654225944769115,7.0669742226946552E-002,0.0000000000000000;-0.27393385159081723,-1.7169208429867056,0.0000000000000000,0.69563607984543907,-0.82695726429274752,0.0000000000000000
2.7917368160501824E-005,-9.5475169572800331E-004,0.0000000000000000,9.5475162573349041E-004,2.7840988464609884E-005,0.0000000000000000;-2.9171634427273215E-002,0.99861896767997171,0.0000000000000000,-0.99861889197497256,-2.9171509609652247E-002,0.0000000000000000;-0.20414046058913210,-1.7980218310322200,0.0000000000000000,0.69993734499323379,-0.79545032943144955,0.0000000000000000
1.2309440348981862E-004,-9.4720269268957721E-004,0.0000000000000000,9.4720261411726828E-004,1.2301323394535416E-004,0.0000000000000000;-0.12872143404701225,0.99071774246891109,0.0000000000000000,-0.99071765781259891,-0.12872128448025716,0.0000000000000000;-0.13399943210426335,-1.8760855269548422,0.0000000000000000,0.70264479733505392,-0.76618193094231934,0.0000000000000000
2.1704233047000306E-004,-9.3019003303222985E-004,0.0000000000000000,9.3018994747873587E-004,2.1695636709661653E-004,0.0000000000000000;-0.22698509232464703,0.97291759655373267,0.0000000000000000,-0.97291750464124116,-0.22698491384853259,0.0000000000000000;-6.3654452983431947E-002,-1.9513269689416743,0.0000000000000000,0.70406179783725031,-0.73897629276772359,0.0000000000000000
3.0882250056880970E-004,-9.0388370209973595E-004,0.0000000000000000,9.0388361196565249E-004,3.0873173929604216E-004,0.0000000000000000;-0.32298079176472005,0.94539638360228562,0.0000000000000000,-0.94539628696930444,-0.32298058012728326,0.0000000000000000;6.7781723800615012E-003,-2.0239438694220979,0.0000000000000000,0.70443460952569203,-0.71366350063045414,0.0000000000000000
