0.99904489016626030,9.5510983373969793E-004,0.0000000000000000,1.0000000000000000E-004,100
-9.5510983373969793E-004,0.0000000000000000,0.0000000000000000,0.0000000000000000,-9.5510983373969793E-004,0.0000000000000000;0.99904489016626030,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.99904489016626030,0.0000000000000000;1.0688600351473276,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0688600351473276,0.0000000000000000
-9.5506207863809897E-004,-9.5509415307582469E-006,0.0000000000000000,9.5509415308023994E-006,-9.5506255573676651E-004,0.0000000000000000;0.99899493833796971,9.9902824140253588E-003,0.0000000000000000,-9.9902823891435139E-003,0.99899493881505208,0.0000000000000000;1.0688065926298669,1.0688415289026840E-002,0.0000000000000000,-1.0688411965889407E-002,1.0688051910714429,0.0000000000000000
-9.5491881807696687E-004,-1.9100932746269440E-005,0.0000000000000000,1.9100932746347469E-005,-9.5491977227397278E-004,0.0000000000000000;0.99884508784820702,1.9979565812904072E-002,0.0000000000000000,-1.9979565763132066E-002,0.99884508880227740,0.0000000000000000;1.0686462705153799,2.1375747732381767E-002,0.0000000000000000,-2.1375741102325180E-002,1.0686434679043049,0.0000000000000000
-9.5468006633453028E-004,-2.8649018655368157E-005,0.0000000000000000,2.8649018655454463E-005,-9.5468149762945433E-004,0.0000000000000000;0.99859535368184849,2.9966851276618398E-002,0.0000000000000000,-2.9966851201934378E-002,0.99859535511271758,0.0000000000000000;1.0683790849756865,3.2060928613631065E-002,0.0000000000000000,-3.2060918736993856E-002,1.0683748823242911,0.0000000000000000
-9.5434584723805488E-004,-3.8194244457417112E-005,0.0000000000000000,3.8194244457465440E-005,-9.5434775563038707E-004,0.0000000000000000;0.99824576081205529,3.9951140084941439E-002,0.0000000000000000,-3.9951139985304356E-002,0.99824576271944010,0.0000000000000000;1.0680050628681661,4.2742889436544799E-002,0.0000000000000000,-4.2742876448203272E-002,1.0679994616931783,0.0000000000000000
-9.5391619416146291E-004,-4.7735655637786517E-005,0.0000000000000000,4.7735655637724277E-005,-9.5391857965060475E-004,0.0000000000000000;0.99779634419777619,4.9931433817308440E-002,0.0000000000000000,-4.9931433692652342E-002,0.99779634658129845,0.0000000000000000;1.0675242417327180,5.3420562031911027E-002,0.0000000000000000,-5.3420546171634560E-002,1.0675172440520044,0.0000000000000000
-9.5339115002199585E-004,-5.7272298063304632E-005,0.0000000000000000,5.7272298063027713E-005,-9.5339401260725995E-004,0.0000000000000000;0.99724714878025256,5.9906734452658039E-002,0.0000000000000000,-5.9906734302886296E-002,0.99724715163944166,0.0000000000000000;1.0669366697876526,6.4092878664303257E-002,0.0000000000000000,-6.4092860307023811E-002,1.0669282781158786,0.0000000000000000
-9.5277076727592154E-004,-6.6803218077670387E-005,0.0000000000000000,6.6803218077037552E-005,-9.5277410695653161E-004,0.0000000000000000;0.99659822947852061,6.9876044469233456E-002,0.0000000000000000,-6.9876044294213263E-002,0.99659823281281479,0.0000000000000000;1.0662424059245197,7.4758772138790786E-002,0.0000000000000000,-7.4758751824761646E-002,1.0662326232677051,0.0000000000000000
-9.5205510791328968E-004,-7.6327462596818168E-005,0.0000000000000000,7.6327462595646010E-005,-9.5205892468838466E-004,0.0000000000000000;0.99584965118392543,7.9838366944333758E-002,0.0000000000000000,-7.9838366743890540E-002,0.99584965499267142,0.0000000000000000;1.0654415197018663,8.5417175907580953E-002,0.0000000000000000,-8.5417154372401369E-002,1.0654303495508552,0.0000000000000000
-9.5124424345173410E-004,-8.5844079204225467E-005,0.0000000000000000,8.5844079202282712E-005,-9.5124853732036628E-004,0.0000000000000000;0.99500148875362660,8.9792705654005739E-002,0.0000000000000000,-8.9792705427917216E-002,0.99500149303608199,0.0000000000000000;1.0645340913379362,9.6067024176582583E-002,0.0000000000000000,-9.6067002381063429E-002,1.0645215376607766,0.0000000000000000
-9.5033825492931801E-004,-9.5352116246153848E-005,0.0000000000000000,9.5352116243156219E-005,-9.5034302589045740E-004,0.0000000000000000;0.99405382700311584,9.9738065172665008E-002,0.0000000000000000,-9.9738064920656275E-002,0.99405383175845208,0.0000000000000000;1.0635202117023015,0.10670725201188012,0.0000000000000000,-0.10670723117172717,1.0635062789355418,0.0000000000000000
-9.4933723289643301E-004,-1.0485062292681339E-004,0.0000000000000000,1.0485062292241824E-004,-9.4934248094896766E-004,0.0000000000000000;0.99300676069773441,0.10967345097263810,0.0000000000000000,-0.10967345069437555,0.99300676592503678,0.0000000000000000;1.0623999823064305,0.11733679544610898,0.0000000000000000,-0.11733677706139935,1.0623846753453356,0.0000000000000000
-9.4824127740674271E-004,-1.1433864940344156E-004,0.0000000000000000,1.1433864939724303E-004,-9.4824700254948074E-004,0.0000000000000000;0.99186039454319763,0.11959786952361422,0.0000000000000000,-0.11959786921870028,0.99186040024146593,0.0000000000000000;1.0611735152932043,0.12795459158471895,0.0000000000000000,-0.12795457746914751,1.0611568394808890,0.0000000000000000
-9.4705049800717896E-004,-1.2381524688128692E-004,0.0000000000000000,1.2381524687281030E-004,-9.4705670023884916E-004,0.0000000000000000;0.99061484317512249,0.12951032839199747,0.0000000000000000,-0.12951032805996526,0.99061484934327759,0.0000000000000000;1.0598409334253553,0.13855957871211785,0.0000000000000000,-0.13855957102198962,1.0598228945408579,0.0000000000000000
