2.6611615191225215E-005,2.5092512454525338E-004,0.0000000000000000;1.6329834858485825,4.9399017732821155,0.0000000000000000
3.0402601167099643E-005,2.7403906536464242E-004,0.0000000000000000;1.7044984246114567,4.9157043755642844,0.0000000000000000
3.4535445989395677E-005,2.9814119166104514E-004,0.0000000000000000;1.7756546869150589,4.8904726085769648,0.0000000000000000
3.9024454651762566E-005,3.2322643954711970E-004,0.0000000000000000;1.8464372993148572,4.8642117851048736,0.0000000000000000
4.3883857208753138E-005,3.4928953811016133E-004,0.0000000000000000;1.9168313669858879,4.8369274346302467,0.0000000000000000
4.9127805781071870E-005,3.7632501051952834E-004,0.0000000000000000;1.9868220768573865,4.8086253021710617,0.0000000000000000
5.4770371577149115E-005,4.0432717517735288E-004,0.0000000000000000;2.0563947007302907,4.7793113470739454,0.0000000000000000
6.0825541931666129E-005,4.3329014691229572E-004,0.0000000000000000;2.1255345983769636,4.7489917417620262,0.0000000000000000
6.7307217361652113E-005,4.6320783821609786E-004,0.0000000000000000;2.1942272206224849,4.7176728704380047,0.0000000000000000
7.4229208640770510E-005,4.9407396052267023E-004,0.0000000000000000;2.2624581124068661,4.6853613277426858,0.0000000000000000
8.1605233892408427E-005,5.2588202552945537E-004,0.0000000000000000;2.3302129158275404,4.6520639173692810,0.0000000000000000
8.9448915702179191E-005,5.5862534656078635E-004,0.0000000000000000;2.3974773731615029,4.6177876506337485,0.0000000000000000
9.7773778250443812E-005,5.9229703997295755E-004,0.0000000000000000;2.4642373298664508,4.5825397450014718,0.0000000000000000
1.0659324446545285E-004,6.2689002660071649E-004,0.0000000000000000;2.5304787375603057,4.5463276225706100,0.0000000000000000
1.1592063319770671E-004,6.6239703324487344E-004,0.0000000000000000;2.5961876569784872,4.5091589085123864,0.0000000000000000
1.2576915641612701E-004,6.9881059420071967E-004,0.0000000000000000;2.6613502609083217,4.4710414294686824,0.0000000000000000
1.3615191642662807E-004,7.3612305282693585E-004,0.0000000000000000;2.7259528370999568,4.4319832119072604,0.0000000000000000
1.4708190311367200E-004,7.7432656315466330E-004,0.0000000000000000;2.7899817911531937,4.3919924804349453,0.0000000000000000
1.5857199120538747E-004,8.1341309153640240E-004,0.0000000000000000;2.8534236493796072,4.3510776560691333,0.0000000000000000
1.7063493756282568E-004,8.5337441833439540E-004,0.0000000000000000;2.9162650616393733,4.3092473544679759,0.0000000000000000
1.8328337849392358E-004,8.9420213964814036E-004,0.0000000000000000;2.9784928041521850,4.2665103841196181,0.0000000000000000
1.9652982709273873E-004,9.3588766908067622E-004,0.0000000000000000;3.0400937822816916,4.2228757444908531,0.0000000000000000
2.1038667060451415E-004,9.7842223954327221E-004,0.0000000000000000;3.1010550332928566,4.1783526241356066,0.0000000000000000
2.2486616781712833E-004,1.0217969050981426E-003,0.0000000000000000;3.1613637290816627,4.1329503987636125,0.0000000000000000
2.3998044647947710E-004,1.0660025428388053E-003,0.0000000000000000;3.2210071788765933,4.0866786292697093,0.0000000000000000
2.5574150074733171E-004,1.1110298548076866E-003,0.0000000000000000;3.2799728319113113,4.0395470597241543,0.0000000000000000
2.7216118865720914E-004,1.1568693699505834E-003,0.0000000000000000;3.3382482800679889,3.9915656153243719,0.0000000000000000
2.8925122962878639E-004,1.2035114461075587E-003,0.0000000000000000;3.3958212604907145,3.9427444003085883,0.0000000000000000
3.0702320199638426E-004,1.2509462720398698E-003,0.0000000000000000;3.4526796581684449,3.8930936958317495,0.0000000000000000
3.2548854057003971E-004,1.2991638694924974E-003,0.0000000000000000;3.5088115084869460,3.8426239578041992,0.0000000000000000
3.4465853422668114E-004,1.3481540952918502E-003,0.0000000000000000;3.5642049997491898,3.7913458146935488,0.0000000000000000
3.6454432353191156E-004,1.3979066434782002E-003,0.0000000000000000;3.6188484756636812,3.7392700652902082,0.0000000000000000
3.8515689839290266E-004,1.4484110474724109E-003,0.0000000000000000;3.6727304378001802,3.6864076764370375,0.0000000000000000
4.0650709574289269E-004,1.4996566822765057E-003,0.0000000000000000;3.7258395480123139,3.6327697807235961,0.0000000000000000
4.2860559725777729E-004,1.5516327667076070E-003,0.0000000000000000;3.7781646308265584,3.5783676741454755,0.0000000000000000
4.5146292710527175E-004,1.6043283656647924E-003,0.0000000000000000;3.8296946757970964,3.5232128137291934,0.0000000000000000
4.7508944972712256E-004,1.6577323924283857E-003,0.0000000000000000;3.8804188398260457,3.4673168151231599,0.0000000000000000
4.9949536765483331E-004,1.7118336109912073E-003,0.0000000000000000;3.9303264494485766,3.4106914501552024,0.0000000000000000
5.2469071935936599E-004,1.7666206384212928E-003,0.0000000000000000;3.9794070030824296,3.3533486443571756,0.0000000000000000
5.5068537713527210E-004,1.8220819472555883E-003,0.0000000000000000;4.0276501732413621,3.2953004744571666,0.0000000000000000
5.7748904501969971E-004,1.8782058679241236E-003,0.0000000000000000;4.0750458087120602,3.2365591658398118,0.0000000000000000
6.0511125674671457E-004,1.9349805912041512E-003,0.0000000000000000;4.1215839366940559,3.1771370899752776,0.0000000000000000
6.3356137373736814E-004,1.9923941707037452E-003,0.0000000000000000;4.1672547649021867,3.1170467618174134,0.0000000000000000
6.6284858312593757E-004,2.0504345253743363E-003,0.0000000000000000;4.2120486836311670,3.0563008371716482,0.0000000000000000
6.9298189582275285E-004,2.1090894420516550E-003,0.0000000000000000;4.2559562677818343,2.9949121100331646,0.0000000000000000
7.2397014461402268E-004,2.1683465780245569E-003,0.0000000000000000;4.2989682788486334,2.9328935098959148,0.0000000000000000
7.5582198229905801E-004,2.2281934636311945E-003,0.0000000000000000;4.3410756668679227,2.8702580990330344,0.0000000000000000
7.8854587986528966E-004,2.2886175048819823E-003,0.0000000000000000;4.3822695723266989,2.8070190697492334,0.0000000000000000
8.2215012470146531E-004,2.3496059861088155E-003,0.0000000000000000;4.4225413280313157,2.7431897416057249,0.0000000000000000
8.5664281884940280E-004,2.4111460726399820E-003,0.0000000000000000;4.4618824609358301,2.6787835586182882,0.0000000000000000
8.9203187729467153E-004,2.4732248135002173E-003,0.0000000000000000;4.5002846939295527,2.6138140864290431,0.0000000000000000
9.2832502629656250E-004,2.5358291441353225E-003,0.0000000000000000;4.5377399475834732,2.5482950094525276,0.0000000000000000
9.6552980175770267E-004,2.5989458891607859E-003,0.0000000000000000;4.5742403418551314,2.4822401279966795,0.0000000000000000
1.0036535476336571E-003,2.6625617651338308E-003,0.0000000000000000;4.6097781977516217,2.4156633553593250,0.0000000000000000
1.0427034143828577E-003,2.7266633833483061E-003,0.0000000000000000;4.6443460389503572,2.3485787149007802,0.0000000000000000
1.0826863574571858E-003,2.7912372526518337E-003,0.0000000000000000;4.6779365933772432,2.2810003370931793,0.0000000000000000
1.1236091358335315E-003,2.8562697822846301E-003,0.0000000000000000;4.7105427947419454,2.2129424565471498,0.0000000000000000
1.1654783105866395E-003,2.9217472847393950E-003,0.0000000000000000;4.7421577840299056,2.1444194090164550,0.0000000000000000
1.2083002435035459E-003,2.9876559786416786E-003,0.0000000000000000;4.7727749109508091,2.0754456283812330,0.0000000000000000
1.2520810957398986E-003,3.0539819916501178E-003,0.0000000000000000;4.8023877353431743,2.0060356436104634,0.0000000000000000
1.2968268265184484E-003,3.1207113633759326E-003,0.0000000000000000;4.8309900285347762,1.9362040757043009,0.0000000000000000
1.3425431918699915E-003,3.1878300483210776E-003,0.0000000000000000;4.8585757746586173,1.8659656346169140,0.0000000000000000
1.3892357434170234E-003,3.2553239188344248E-003,0.0000000000000000;4.8851391719241652,1.7953351161604769,0.0000000000000000
1.4369098272003719E-003,3.3231787680853596E-003,0.0000000000000000;4.9106746338435796,1.7243273988909611,0.0000000000000000
1.4855705825490527E-003,3.3913803130541653E-003,0.0000000000000000;4.9351767904126618,1.6529574409763832,0.0000000000000000
1.5352229409935940E-003,3.4599141975385785E-003,0.0000000000000000;4.9586404892463047,1.5812402770481619,0.0000000000000000
1.5858716252230597E-003,3.5287659951758659E-003,0.0000000000000000;4.9810607966681504,1.5091910150362506,0.0000000000000000
1.6375211480859947E-003,3.5979212124798046E-003,0.0000000000000000;5.0024329987542799,1.4368248329887034,0.0000000000000000
1.6901758116355059E-003,3.6673652918919200E-003,0.0000000000000000;5.0227526023306659,1.3641569758763477,0.0000000000000000
1.7438397062186839E-003,3.7370836148463440E-003,0.0000000000000000;5.0420153359241908,1.2912027523832312,0.0000000000000000
1.7985167096105615E-003,3.8070615048476485E-003,0.0000000000000000;5.0602171506670341,1.2179775316835186,0.0000000000000000
1.8542104861927939E-003,3.8772842305610060E-003,0.0000000000000000;5.0773542211542289,1.1444967402055135,0.0000000000000000
1.9109244861772352E-003,3.9477370089140333E-003,0.0000000000000000;5.0934229462541980,1.0707758583834870,0.0000000000000000
1.9686619448745861E-003,4.0184050082096613E-003,0.0000000000000000;5.1084199498720926,0.99683041739799394,0.0000000000000000
2.0274258820082609E-003,4.0892733512493760E-003,0.0000000000000000;5.1223420816657885,0.92267599590536542,0.0000000000000000
2.0872191010736269E-003,4.1603271184661858E-003,0.0000000000000000;5.1351864177143636,0.84832821675705727,0.0000000000000000
2.1480441887427580E-003,4.2315513510666385E-003,0.0000000000000000;5.1469502611389171,0.77380274370955349,0.0000000000000000
2.2099035143148247E-003,4.3029310541812362E-003,0.0000000000000000;5.1576311426756121,0.69911527812550922,0.0000000000000000
2.2727992292122467E-003,4.3744512000225971E-003,0.0000000000000000;5.1672268212007815,0.62428155566683119,0.0000000000000000
2.3367332665227142E-003,4.4460967310506793E-003,0.0000000000000000;5.1757352842080246,0.54931734298038870,0.0000000000000000
2.4017073405871799E-003,4.5178525631444019E-003,0.0000000000000000;5.1831547482371594,0.47423843437705365,0.0000000000000000
2.4677229466339139E-003,4.5897035887790278E-003,0.0000000000000000;5.1894836592549476,0.39906064850476830,0.0000000000000000
2.5347813604586944E-003,4.6616346802085939E-003,0.0000000000000000;5.1947206929875023,0.32379982501633997,0.0000000000000000
2.6028836381512244E-003,4.7336306926527537E-003,0.0000000000000000;5.1988647552043163,0.24847182123266529,0.0000000000000000
2.6720306158678105E-003,4.8056764674873423E-003,0.0000000000000000;5.2019149819538280,0.17309250880208496,0.0000000000000000
2.7422229096503796E-003,4.8777568354380005E-003,0.0000000000000000;5.2038707397504957,9.7677770356574392E-002,0.0000000000000000
2.8134609152918586E-003,4.9498566197761834E-003,0.0000000000000000;5.2047316257133058,2.2243496165472044E-002,0.0000000000000000
2.8857448082479620E-003,5.0219606395168811E-003,0.0000000000000000;5.2044974676557114,-5.3194419212547792E-002,0.0000000000000000
2.9590745435953965E-003,5.0940537126173743E-003,0.0000000000000000;5.2031683241269562,-0.12862008027855357,0.0000000000000000
3.0334498560365113E-003,5.1661206591763539E-003,0.0000000000000000;5.2007444844047912,-0.20401759394278024,0.0000000000000000
3.1088702599503847E-003,5.2381463046327339E-003,0.0000000000000000;5.1972264684395491,-0.27937107287369267,0.0000000000000000
3.1853350494903477E-003,5.3101154829634737E-003,0.0000000000000000;5.1926150267496256,-0.35466463884598265,0.0000000000000000
3.2628432987279205E-003,5.3820130398797459E-003,0.0000000000000000;5.1869111402683501,-0.42988242608679372,0.0000000000000000
3.3413938618431479E-003,5.4538238360207691E-003,0.0000000000000000;5.1801160201422967,-0.50500858461946796,0.0000000000000000
3.4209853733612829E-003,5.5255327501446318E-003,0.0000000000000000;5.1722311074810587,-0.58002728360411049,0.0000000000000000
3.5016162484357840E-003,5.5971246823154405E-003,0.0000000000000000;5.1632580730585467,-0.65492271467426610,0.0000000000000000
3.5832846831775652E-003,5.6685845570861168E-003,0.0000000000000000;5.1531988169658520,-0.72967909526900476,0.0000000000000000
3.6659886550304355E-003,5.7398973266761591E-003,0.0000000000000000;5.1420554682157711,-0.80428067195971220,0.0000000000000000
3.7497259231926506E-003,5.8110479741437333E-003,0.0000000000000000;5.1298303842990460,-0.87871172377088436,0.0000000000000000
3.8344940290844930E-003,5.8820215165513732E-003,0.0000000000000000;5.1165261506924216,-0.95295656549422481,0.0000000000000000
3.9202902968617894E-003,5.9528030081246706E-003,0.0000000000000000;5.1021455803186146,-1.0269995509953440,0.0000000000000000
4.0071118339752533E-003,6.0233775434032520E-003,0.0000000000000000;5.0866917129583094,-1.1008250765123648,0.0000000000000000
4.0949555317755420E-003,6.0937302603833905E-003,0.0000000000000000;5.0701678146143010,-1.1744175839457345,0.0000000000000000
4.1838180661639118E-003,6.1638463436516034E-003,0.0000000000000000;5.0525773768278937,-1.2477615641385509,0.0000000000000000
4.2736958982883284E-003,6.2337110275085452E-003,0.0000000000000000;5.0339241159477366,-1.3208415601467094,0.0000000000000000
4.3645852752848902E-003,6.3033095990825596E-003,0.0000000000000000;5.0142119723512124,-1.3936421704981778,0.0000000000000000
4.4564822310644197E-003,6.3726274014322126E-003,0.0000000000000000;4.9934451096185493,-1.4661480524407136,0.0000000000000000
4.5493825871440437E-003,6.4416498366371769E-003,0.0000000000000000;4.9716279136598285,-1.5383439251773341,0.0000000000000000
4.6432819535236263E-003,6.5103623688767759E-003,0.0000000000000000;4.9487649917950636,-1.6102145730888571,0.0000000000000000
4.7381757296068175E-003,6.5787505274955867E-003,0.0000000000000000;4.9248611717875601,-1.6817448489428295,0.0000000000000000
4.8340591051665863E-003,6.6467999100553992E-003,0.0000000000000000;4.8999215008307120,-1.7529196770881679,0.0000000000000000
4.9309270613549956E-003,6.7144961853729344E-003,0.0000000000000000;4.8739512444885049,-1.8237240566348336,0.0000000000000000
5.0287743717570303E-003,6.7818250965426489E-003,0.0000000000000000;4.8469558855898907,-1.8941430646178661,0.0000000000000000
5.1275956034882494E-003,6.8487724639439860E-003,0.0000000000000000;4.8189411230773009,-1.9641618591451140,0.0000000000000000
5.2273851183360399E-003,6.9153241882324639E-003,0.0000000000000000;4.7899128708095144,-2.0337656825279904,0.0000000000000000
5.3281370739442389E-003,6.9814662533139345E-003,0.0000000000000000;4.7598772563191458,-2.1029398643945889,0.0000000000000000
5.4298454250408601E-003,7.0471847293014107E-003,0.0000000000000000;4.7288406195250019,-2.1716698247845110,0.0000000000000000
5.5325039247086953E-003,7.1124657754538115E-003,0.0000000000000000;4.6968095113995787,-2.2399410772247350,0.0000000000000000
5.6361061256984890E-003,7.1772956430960220E-003,0.0000000000000000;4.6637906925919790,-2.3077392317858916,0.0000000000000000
5.7406453817844599E-003,7.2416606785196454E-003,0.0000000000000000;4.6297911320065337,-2.3750499981182842,0.0000000000000000
5.8461148491618419E-003,7.3055473258638306E-003,0.0000000000000000;4.5948180053374239,-2.4418591884670211,0.0000000000000000
5.9525074878861769E-003,7.3689421299755519E-003,0.0000000000000000;4.5588786935596195,-2.5081527206656142,0.0000000000000000
6.0598160633540538E-003,7.4318317392487610E-003,0.0000000000000000;4.5219807813764277,-2.5739166211074136,0.0000000000000000
6.1680331478249795E-003,7.4942029084417976E-003,0.0000000000000000;4.4841320556240047,-2.6391370276942476,0.0000000000000000
6.2771511219840669E-003,7.5560425014724441E-003,0.0000000000000000;4.4453405036331386,-2.7038001927616437,0.0000000000000000
6.3871621765452160E-003,7.6173374941900700E-003,0.0000000000000000;4.4056143115486730,-2.7678924859800103,0.0000000000000000
6.4980583138944479E-003,7.6780749771242357E-003,0.0000000000000000;4.3649618626068882,-2.8314003972311594,0.0000000000000000
6.6098313497730387E-003,7.7382421582092029E-003,0.0000000000000000;4.3233917353712368,-2.8943105394595707,0.0000000000000000
6.7224729150001271E-003,7.7978263654837638E-003,0.0000000000000000;4.2809127019267850,-2.9566096514977822,0.0000000000000000
6.8359744572343960E-003,7.8568150497658230E-003,0.0000000000000000;4.2375337260337345,-3.0182846008653135,0.0000000000000000
6.9503272427744994E-003,7.9151957873011408E-003,0.0000000000000000;4.1932639612404294,-3.0793223865405239,0.0000000000000000
7.0655223583978195E-003,7.9729562823857101E-003,0.0000000000000000;4.1481127489562271,-3.1397101417048261,0.0000000000000000
7.1815507132371994E-003,8.0300843699611865E-003,0.0000000000000000;4.1020896164846441,-3.1994351364586606,0.0000000000000000
7.2984030406952312E-003,8.0865680181828395E-003,0.0000000000000000;4.0552042750171982,-3.2584847805086672,0.0000000000000000
7.4160699003957137E-003,8.1423953309594354E-003,0.0000000000000000;4.0074666175883520,-3.3168466258254683,0.0000000000000000
7.5345416801718638E-003,8.1975545504646002E-003,0.0000000000000000;3.9588867169920037,-3.3745083692715165,0.0000000000000000
7.6538085980908648E-003,8.2520340596190303E-003,0.0000000000000000;3.9094748236599535,-3.4314578551984387,0.0000000000000000
7.7738607045143232E-003,8.3058223845430736E-003,0.0000000000000000;3.8592413635027945,-3.4876830780133226,0.0000000000000000
7.8946878841942066E-003,8.3589081969791743E-003,0.0000000000000000;3.8081969357136822,-3.5431721847134114,0.0000000000000000
8.0162798584038023E-003,8.4112803166836482E-003,0.0000000000000000;3.7563523105354486,-3.5979134773886572,0.0000000000000000
8.1386261871032890E-003,8.4629277137872501E-003,0.0000000000000000;3.7037184269915229,-3.6518954156916088,0.0000000000000000
8.2617162711394153E-003,8.5138395111240897E-003,0.0000000000000000;3.6503063905811466,-3.7051066192741042,0.0000000000000000
8.3855393544788638E-003,8.5640049865283660E-003,0.0000000000000000;3.5961274709393560,-3.7575358701902570,0.0000000000000000
8.5100845264747781E-003,8.6134135750984345E-003,0.0000000000000000;3.5411930994622418,-3.8091721152652158,0.0000000000000000
8.6353407241660657E-003,8.6620548714277500E-003,0.0000000000000000;3.4855148668979683,-3.8600044684292047,0.0000000000000000
8.7612967346088928E-003,8.7099186318021476E-003,0.0000000000000000;3.4291045209040760,-3.9100222130163367,0.0000000000000000
8.8879411972399135E-003,8.7569947763630907E-003,0.0000000000000000;3.3719739635715675,-3.9592148040277269,0.0000000000000000
9.0152626062707918E-003,8.8032733912363475E-003,0.0000000000000000;3.3141352489163132,-4.0075718703584045,0.0000000000000000
9.1432493131134041E-003,8.8487447306256576E-003,0.0000000000000000;3.2556005803382968,-4.0550832169875699,0.0000000000000000
9.2718895288353264E-003,8.8933992188709992E-003,0.0000000000000000;3.1963823080492384,-4.1017388271317126,0.0000000000000000
9.4011713266449817E-003,8.9372274524709330E-003,0.0000000000000000;3.1364929264691432,-4.1475288643601571,0.0000000000000000
9.5310826444060023E-003,8.9802202020686506E-003,0.0000000000000000;3.0759450715923147,-4.1924436746725497,0.0000000000000000
9.6616112871802315E-003,9.0223684144012904E-003,0.0000000000000000;3.0147515183233979,-4.2364737885378849,0.0000000000000000
9.7927449297988481E-003,9.0636632142121181E-003,0.0000000000000000;2.9529251777840155,-4.2796099228946058,0.0000000000000000
9.9244711194610754E-003,9.1040959061251328E-003,0.0000000000000000;2.8904790945905576,-4.3218429831113765,0.0000000000000000
1.0056777278359880E-002,9.1436579764817387E-003,0.0000000000000000;2.8274264441037067,-4.3631640649080898,0.0000000000000000
1.0189650706334182E-002,9.1823410951390495E-003,0.0000000000000000;2.7637805296502780,-4.4035644562367100,0.0000000000000000
1.0323078583546948E-002,9.2201371172294933E-003,0.0000000000000000;2.6995547797179591,-4.4430356391215620,0.0000000000000000
1.0457047973188641E-002,9.2570380848813003E-003,0.0000000000000000;2.6347627451235476,-4.4815692914586478,0.0000000000000000
1.0591545824205430E-002,9.2930362288995132E-003,0.0000000000000000;2.5694180961552799,-4.5191572887736298,0.0000000000000000
1.0726558974051606E-002,9.3281239704072066E-003,0.0000000000000000;2.5035346196898538,-4.5557917059381152,0.0000000000000000
1.0862074151465600E-002,9.3622939224465001E-003,0.0000000000000000;2.4371262162847653,-4.5914648188438276,0.0000000000000000
1.0998077979269048E-002,9.3955388915390597E-003,0.0000000000000000;2.3702068972465637,-4.6261691060343777,0.0000000000000000
1.1134556977188258E-002,9.4278518792057734E-003,0.0000000000000000;2.3027907816756437,-4.6598972502942280,0.0000000000000000
1.1271497564697549E-002,9.4592260834452293E-003,0.0000000000000000;2.2348920934882144,-4.6926421401945468,0.0000000000000000
1.1408886063883787E-002,9.4896549001707263E-003,0.0000000000000000;2.1665251584160563,-4.7243968715956095,0.0000000000000000
1.1546708702331590E-002,9.5191319246054808E-003,0.0000000000000000;2.0977044009847159,-4.7551547491054222,0.0000000000000000
1.1684951616028521E-002,9.5476509526357511E-003,0.0000000000000000;2.0284443414707698,-4.7849092874942754,0.0000000000000000
1.1823600852289706E-002,9.5752059821215835E-003,0.0000000000000000;1.9587595928388033,-4.8136542130649094,0.0000000000000000
1.1962642372701227E-002,9.6017912141649047E-003,0.0000000000000000;1.8886648576587526,-4.8413834649780023,0.0000000000000000
1.2102062056081664E-002,9.6274010543346729E-003,0.0000000000000000;1.8181749250042669,-4.8680911965327045,0.0000000000000000
1.2241845701461199E-002,9.6520301138488668E-003,0.0000000000000000;1.7473046673327368,-4.8937717764019490,0.0000000000000000
1.2381979031077604E-002,9.6756732107130192E-003,0.0000000000000000;1.6760690373476654,-4.9184197898222521,0.0000000000000000
1.2522447693388507E-002,9.6983253708150530E-003,0.0000000000000000;1.6044830648440267,-4.9420300397377934,0.0000000000000000
1.2663237266099284E-002,9.7199818289762426E-003,0.0000000000000000;1.5325618535372996,-4.9645975478984798,0.0000000000000000
1.2804333259205941E-002,9.7406380299579973E-003,0.0000000000000000;1.4603205778768333,-4.9861175559117994,0.0000000000000000
1.2945721118052351E-002,9.7602896294243183E-003,0.0000000000000000;1.3877744798442277,-5.0065855262482328,0.0000000000000000
1.3087386226401180E-002,9.7789324948596833E-003,0.0000000000000000;1.3149388657374044,-5.0259971431999828,0.0000000000000000
1.3229313909517855E-002,9.7965627064421686E-003,0.0000000000000000;1.2418291029410502,-5.0443483137928604,0.0000000000000000
1.3371489437266952E-002,9.8131765578716654E-003,0.0000000000000000;1.1684606166841163,-5.0616351686510868,0.0000000000000000
1.3513898027220281E-002,9.8287705571529303E-003,0.0000000000000000;1.0948488867850603,-5.0778540628148718,0.0000000000000000
1.3656524847776085E-002,9.8433414273333981E-003,0.0000000000000000;1.0210094443855227,-5.0930015765105559,0.0000000000000000
1.3799355021288654E-002,9.8568861071955290E-003,0.0000000000000000;0.94695786867312670,-5.1070745158731787,0.0000000000000000
1.3942373627207664E-002,9.8694017519035653E-003,0.0000000000000000;0.87270978359409901,-5.1200699136213101,0.0000000000000000
1.4085565705226644E-002,9.8808857336045875E-003,0.0000000000000000;0.79828085455640663,-5.1319850296839933,0.0000000000000000
1.4228916258439844E-002,9.8913356419836826E-003,0.0000000000000000;0.72368678512410767,-5.1428173517796738,0.0000000000000000
1.4372410256506854E-002,9.9007492847731672E-003,0.0000000000000000;0.64894331370361902,-5.1525645959469983,0.0000000000000000
1.4516032638824330E-002,9.9091246882157119E-003,0.0000000000000000;0.57406621022260185,-5.1612247070273538,0.0000000000000000
1.4659768317704098E-002,9.9164600974812975E-003,0.0000000000000000;0.49907127280216773,-5.1687958590990588,0.0000000000000000
1.4803602181557015E-002,9.9227539770379031E-003,0.0000000000000000;0.42397432442311345,-5.1752764558630995,0.0000000000000000
1.4947519098081893E-002,9.9280050109758333E-003,0.0000000000000000;0.34879120958688942,-5.1806651309803415,0.0000000000000000
1.5091503917458792E-002,9.9322121032856536E-003,0.0000000000000000;0.27353779097200970,-5.1849607483601519,0.0000000000000000
1.5235541475546037E-002,9.9353743780896276E-003,0.0000000000000000;0.19822994608661276,-5.1881624024003372,0.0000000000000000
1.5379616597080268E-002,9.9374911798266359E-003,0.0000000000000000;0.12288356391788195,-5.1902694181783824,0.0000000000000000
1.5523714098878824E-002,9.9385620733905451E-003,0.0000000000000000;4.7514541579037312E-002,-5.1912813515939389,0.0000000000000000
1.5667818793043829E-002,9.9385868442219659E-003,0.0000000000000000;-2.7861219045392020E-002,-5.1911979894625189,0.0000000000000000
1.5811915490167250E-002,9.9375654983533974E-003,0.0000000000000000;-0.10322781465530267,-5.1900193495603846,0.0000000000000000
1.5955989002536263E-002,9.9354982624077753E-003,0.0000000000000000;-0.17856934389104803,-5.1877456806206421,0.0000000000000000
1.6100024147338295E-002,9.9323855835503679E-003,0.0000000000000000;-0.25386991068905390,-5.1843774622804952,0.0000000000000000
1.6244005749864995E-002,9.9282281293940726E-003,0.0000000000000000;-0.32911362763630753,-5.1799154049797203,0.0000000000000000
1.6387918646714447E-002,9.9230267878581274E-003,0.0000000000000000;-0.40428461932300869,-5.1743604498103517,0.0000000000000000
1.6531747688991055E-002,9.9167826669802530E-003,0.0000000000000000;-0.47936702569267214,-5.1677137683176264,0.0000000000000000
1.6675477745502300E-002,9.9094970946822878E-003,0.0000000000000000;-0.55434500538897202,-5.1599767622522075,0.0000000000000000
1.6819093705951749E-002,9.9011716184893243E-003,0.0000000000000000;-0.62920273909861701,-5.1511510632737778,0.0000000000000000
1.6962580484127621E-002,9.8918080052024706E-003,0.0000000000000000;-0.70392443288954987,-5.1412385326060317,0.0000000000000000
1.7105923021086267E-002,9.8814082405252416E-003,0.0000000000000000;-0.77849432154376075,-5.1302412606431558,0.0000000000000000
1.7249106288329843E-002,9.8699745286437088E-003,0.0000000000000000;-0.85289667188401241,-5.1181615665078750,0.0000000000000000
1.7392115290977526E-002,9.8575092917604721E-003,0.0000000000000000;-0.92711578609376777,-5.1050019975611676,0.0000000000000000
